fips,solar_system_count_residential,population,household_count,housing_unit_count,land_area,average_household_size,daily_solar_radiation,average_household_income,housing_unit_median_value,race_white_rate,race_black_africa_rate,age_median,voting_2016_dem_percentage,employ_rate,geoid,county_name,locale,age_18_under,age_25_to_44,age_45_to_64,age_65_plus,ed_bachelor_rate,housing_density,pop_density,race_oth_rate,total_mf_own_hh,total_mf_own_suit,total_mf_rent_hh,total_mf_rent_suit,total_sf_own_hh,total_sf_own_suit,total_sf_rent_hh,total_sf_rent_suit,suit_mf_own_rate,suit_mf_rent_rate,suit_rate,suit_sf_own_rate,suit_sf_rent_rate,total_hh,high_sf_own_rate,low_sf_own_rate,mid_sf_own_rate,mod_sf_own_rate,rent_pct,sf_pct,sf_rent_pct,solar_per_capita,very_low_sf_own_rate,urban,city,rural,suburban
13077170602,1.0,8733,3228,3318,3.737604,2.71,4.29,101327.354399,209700.0,0.814382228329,0.12011908851500001,37.8,0.270276441328,0.966568782471,13077170602.0,Coweta County,suburban_large,0.2142448185045,0.287873582961,0.2377189969087,0.11943203939080001,0.49778093378337007,863.6548976296044,2336.5236124533258,0.06549868315587,4.0,20.5668,249.0,35.2919,2535.0,2186.0762,372.0,304.065,5.1417,0.14173453815261045,0.8056961708860759,0.8623574753451676,0.8173790322580645,3160.0,0.8636190450054885,0.8622000000000001,0.8602204938271605,0.8659895953757226,0.19651898734177214,0.9199367088607595,0.12796697626418987,0.00011450818733539448,0.8292935483870968,suburban,0,0,1
13077170603,1.0,5124,1935,1953,12.315439999999999,2.65,4.29,71396.69250650001,160500.0,0.879391100703,0.0897736143638,35.3,0.270276441328,0.967503692762,13077170603.0,Coweta County,rural_fringe,0.2035519125683,0.284153005465,0.28434816549499997,0.10070257611240002,0.23359580052446002,157.11984305879452,416.06308828592404,0.03083528493367,5.0,11.4788,169.0,26.1792,1431.0,1259.4758000000002,283.0,231.86630000000002,2.29576,0.15490650887573965,0.809851747881356,0.8801368273934312,0.8193155477031803,1888.0,0.8732494223363286,0.8887373134328358,0.8840031700288185,0.8971911111111112,0.23940677966101695,0.9078389830508474,0.16511085180863477,0.000195160031225605,0.8866482758620691,rural,0,1,0
13077170700,1.0,6925,2794,3087,14.47401,2.45,4.29,56977.9169649,117000.0,0.4307581227440001,0.527653429603,39.3,0.270276441328,0.829170255527,13077170700.0,Coweta County,rural_fringe,0.16375451263539997,0.265848375451,0.29083032491,0.13357400722020002,0.16087866108734,193.03565494289418,478.4437761200939,0.04158844765340999,3.0,10.916699999999999,365.0,53.5035,1737.0,1544.3563,600.0,507.22389999999996,3.6388999999999996,0.14658493150684931,0.7822552310536044,0.8890940126655152,0.8453731666666666,2705.0,0.8858414556962025,0.8863976878612717,0.8936811320754717,0.8855505154639175,0.3567467652495379,0.8639556377079483,0.25673940949935814,0.0001444043321299639,0.8953111702127658,rural,0,1,0
13077170801,2.0,5598,2021,2135,53.63169,2.77,4.29,58285.2053439,123100.0,0.794033583423,0.18917470525199997,34.2,0.270276441328,0.922106022358,13077170801.0,Coweta County,rural_fringe,0.2147195426938,0.290460878886,0.255269739193,0.1082529474812,0.1267413275062,37.68294454267617,104.37858661548798,0.01679171132548,6.0,10.5678,229.0,36.82470000000001,1384.0,1234.3635,346.0,291.244,1.7613,0.16080655021834064,0.8005089058524173,0.8918811416184971,0.8417456647398844,1965.0,0.8913321167883211,0.8992616541353383,0.8941013793103448,0.8908768166089964,0.2926208651399491,0.8804071246819338,0.2,0.0003572704537334762,0.8835395161290323,rural,0,1,0
13077170802,1.0,4423,1649,1830,45.553490000000004,2.68,4.29,68426.1370528,167100.0,0.924937825006,0.05787926746550001,43.1,0.270276441328,0.957190957191,13077170802.0,Coweta County,rural_fringe,0.16843771196020002,0.22111688898980003,0.308387971965,0.16142889441560002,0.17702879581183,36.199202300416495,97.0946463157927,0.017182907528794,6.0,9.1819,143.0,24.0306,1187.0,1059.5667,263.0,219.2206,1.5303166666666668,0.16804615384615385,0.8205126954346467,0.8926425442291492,0.833538403041825,1599.0,0.8977787671232877,0.8965046296296296,0.8875331983805668,0.8768826666666666,0.25390869293308316,0.906816760475297,0.1813793103448276,0.00022609088853719196,0.8947785714285714,rural,0,1,0
13077170304,1.0,6744,2338,2510,11.424439999999999,2.86,4.29,83094.4824636,187500.0,0.678825622776,0.302639383155,38.9,0.270276441328,0.922988505747,13077170304.0,Coweta County,rural_fringe,0.1794187425861,0.23932384341610005,0.270759193357,0.1346381969158,0.29484820607165,204.64898060648926,590.3133982934831,0.01853499406876,8.0,12.5404,221.0,36.508,1710.0,1496.8537999999999,332.0,264.0979,1.56755,0.16519457013574662,0.7970057683839717,0.8753530994152046,0.7954756024096385,2271.0,0.8755914171656686,0.8952477272727273,0.8814743589743589,0.8634365482233503,0.24350506384852488,0.8991633641567591,0.16258570029382957,0.0001482799525504152,0.8603675324675325,rural,0,1,0
13173950100,0.0,1966,774,915,90.06049,2.54,4.52,48433.7209302,128000.0,0.854526958291,0.1002034588,40.3,0.281370150297,0.8904109589040001,13173950100.0,Lanier County,rural_distant,0.1790437436419,0.2014242115967,0.33926754832100003,0.13733468972530002,0.11102775693927,8.594223726741882,21.829772411853412,0.045269582909440005,0.0,2.0683,53.0,11.8262,328.0,301.6246,111.0,101.4813,,0.22313584905660377,0.8475617886178862,0.9195871951219512,0.914245945945946,492.0,0.9201993103448276,0.9396411764705883,0.92398,0.9135388888888889,0.3333333333333333,0.8922764227642277,0.2528473804100228,0.0,0.9127942857142858,rural,0,1,0
13173950200,1.0,8437,2938,3383,95.20076,2.77,4.52,42425.9019741,84200.0,0.6939670498989999,0.281853739481,31.6,0.281370150297,0.8456355283310001,13173950200.0,Lanier County,rural_fringe,0.16771364229000002,0.342420291573,0.213583027142,0.11212516297259999,0.13074330317545999,30.8610981677037,88.62324208336152,0.02417921061985,0.0,7.032900000000001,244.0,52.66929999999999,1199.0,1110.0585,458.0,423.23940000000005,,0.21585778688524587,0.8379800631246713,0.9258202668890743,0.9241034934497817,1901.0,0.9361887884267631,0.885684375,0.9219111111111111,0.9238524861878453,0.3692793266701736,0.8716465018411362,0.2764031382015691,0.00011852554225435582,0.9112889380530974,rural,0,1,0
13213010201,0.0,1994,692,835,47.02798,2.88,4.19,52133.815028900004,81500.0,0.953861584754,0.0,39.1,0.144823699887,0.8787210584340001,13213010201.0,Murray County,rural_fringe,0.192076228686,0.238214643931,0.28786359077199997,0.15646940822469999,0.13078618662741,14.714644345770326,42.400290210211026,0.04613841524574,0.0,1.1745,47.0,11.8934,302.0,265.3764,72.0,60.5557,,0.2530510638297872,0.8052256532066508,0.8787298013245033,0.8410513888888889,421.0,0.8850951219512194,0.8905200000000001,0.8549039999999999,0.8905243243243243,0.2826603325415677,0.8883610451306413,0.1925133689839572,0.0,0.8711652173913044,rural,0,1,0
13213010202,4.0,9051,3173,3363,29.71095,2.85,4.19,43700.2521273,95000.0,0.9455308805660001,0.0184509998895,36.2,0.144823699887,0.8958496476119999,13213010202.0,Murray County,rural_fringe,0.2178764777371,0.265164070269,0.25842448348299996,0.10418738260972,0.10718057022176002,106.79564268392629,304.63515976432933,0.03601811954483,0.0,2.2880000000000003,235.0,46.95910000000001,1440.0,1286.7793,453.0,398.97339999999997,,0.19982595744680853,0.8153194548872179,0.893596736111111,0.8807359823399558,2128.0,0.8935121468926553,0.867603448275862,0.8914,0.8985888888888889,0.3233082706766917,0.8895676691729323,0.2393026941362916,0.00044194011711413104,0.8946478070175439,rural,0,1,0
13213010300,1.0,3882,1386,1539,76.68998,2.79,4.19,54215.15151519999,102900.0,0.9829984544050001,0.012107161257100001,41.3,0.144823699887,0.9112903225810001,13213010300.0,Murray County,rural_fringe,0.176197836167,0.26609994848,0.304224626481,0.13317877382789997,0.127059685097,18.072765177406488,50.61938991247618,0.0048943843379650005,0.0,1.6716000000000002,85.0,18.372999999999998,663.0,583.7878000000001,172.0,150.1677,,0.21615294117647055,0.8195653260869566,0.8805245852187029,0.8730680232558139,920.0,0.8788013736263736,0.8885666666666666,0.8797683168316832,0.8785820224719101,0.2793478260869565,0.907608695652174,0.2059880239520958,0.00025759917568263783,0.8885659574468084,rural,0,1,0
13213010400,9.0,6085,2466,2817,10.6642,2.38,4.19,44911.3138686,136700.0,0.932949876746,0.012325390304,41.1,0.144823699887,0.934638109306,13213010400.0,Murray County,suburban_small,0.18142974527519998,0.297945768283,0.24617912900599997,0.1631881676253,0.20399628252761,231.24097447534743,570.6007014122016,0.05472473294989999,0.0,3.6813000000000002,175.0,37.6307,1144.0,1006.4861000000001,315.0,273.2018,,0.2150325714285714,0.8084454712362301,0.879795541958042,0.8673073015873015,1634.0,0.8802875675675675,0.8899083333333334,0.8840532894736842,0.8744763005780347,0.2998776009791922,0.8929008567931457,0.21590130226182316,0.0014790468364831552,0.8781986842105263,suburban,0,0,1
13213010600,1.0,4142,1518,1698,32.13397,2.73,4.19,42616.798419,80700.0,0.935538387253,0.0137614678899,38.0,0.144823699887,0.885118759089,13213010600.0,Murray County,rural_fringe,0.15161757605020001,0.236600676002,0.27160791888,0.13399323998066,0.0616541353383,47.2397279265525,128.89786104860372,0.0507001448575,0.0,2.3129,93.0,19.2826,675.0,598.8245,194.0,170.5797,,0.20733978494623653,0.8222450103950103,0.8871474074074073,0.8792768041237113,962.0,0.8810590062111802,0.8977857142857143,0.889551376146789,0.8899122807017544,0.2983367983367983,0.9033264033264033,0.22324510932105868,0.00024142926122646064,0.8977880733944955,rural,0,1,0
13213010700,0.0,5667,1877,2085,59.592769999999994,3.02,4.19,41400.213106,51600.0,0.982177518969,0.0003529204164459999,38.8,0.144823699887,0.843295019157,13213010700.0,Murray County,rural_fringe,0.20716428445380003,0.2276336686079,0.281630492324,0.10075877889535,0.02834827885454,31.497109464789105,95.09542852262112,0.017469560614079997,0.0,2.5547,151.0,30.8746,889.0,790.3164,239.0,209.2543,,0.20446754966887418,0.8076622361219703,0.8889948256467942,0.8755410041841004,1279.0,0.8937058536585366,0.8980870967741935,0.8779805970149254,0.8857842465753425,0.3049257232212666,0.8819390148553558,0.21187943262411346,0.0,0.8873952380952381,rural,0,1,0
13213010500,3.0,5314,1839,1971,12.49262,2.89,4.19,50507.6128331,95500.0,0.943733534061,0.0,32.4,0.144823699887,0.873688155922,13213010500.0,Murray County,rural_fringe,0.21528039141889999,0.260255927738,0.247271358675,0.09559653744818002,0.07113884555378999,147.2069109602309,425.3711391205367,0.056266465939099994,0.0,2.3115,112.0,24.7389,894.0,794.4736,191.0,169.47570000000002,,0.22088303571428572,0.8279028404344194,0.8886729306487696,0.887307329842932,1197.0,0.8881080459770115,0.8966999999999999,0.8909853503184714,0.8966966292134831,0.2531328320802005,0.9064327485380117,0.17603686635944701,0.0005645464809936018,0.8811026086956523,rural,0,1,0
13213010100,0.0,3266,1285,1510,76.15384,2.54,4.19,44311.517509699996,81200.0,0.9347826086959999,0.00398040416412,38.5,0.144823699887,0.8817135549869999,13213010100.0,Murray County,rural_distant,0.1739130434783,0.277709736681,0.297305572565,0.11879975505200001,0.06443071491619,16.873738737271818,42.88687215247452,0.061236987140310006,0.0,0.2781,100.0,20.0152,611.0,546.9639999999999,170.0,149.7425,,0.200152,0.8138476730987514,0.8951947626841243,0.8808382352941176,881.0,0.8966624183006535,0.8966666666666667,0.8966620370370371,0.8876050505050506,0.3064699205448354,0.8864926220204313,0.2176696542893726,0.0,0.896661797752809,rural,0,1,0
13297110200,0.0,4225,1599,1829,63.09607,2.63,4.35,65830.2689181,158700.0,0.88875739645,0.094201183432,43.0,0.204799010513,0.9159014016429999,13297110200.0,Walton County,rural_distant,0.16,0.224378698225,0.312899408284,0.17112426035512,0.1854326762447,25.342307373502027,66.96138127144845,0.01704142011833,4.0,3.0717,112.0,31.4311,1099.0,999.7431000000001,276.0,232.7542,0.767925,0.28063482142857143,0.8497653252850438,0.9096843494085534,0.8433123188405797,1491.0,0.907023217922607,0.9163548387096775,0.9083166666666667,0.9116795918367346,0.2602280348759222,0.9221998658618377,0.20072727272727273,0.0,0.9163549450549451,rural,0,1,0
13297110504,4.0,4942,1722,1868,5.227387,2.87,4.35,61285.8885017,155400.0,0.779643868879,0.0643464184541,37.3,0.204799010513,0.931474480151,13297110504.0,Walton County,suburban_large,0.2501011736134,0.24484014569,0.22480777013300002,0.13739376770529999,0.22500000000002998,329.4188855732319,945.4054195719582,0.1560097126669,2.0,2.5856,162.0,41.6653,1096.0,980.2933,345.0,284.45619999999997,1.2928,0.2571932098765432,0.8155765732087227,0.8944281934306569,0.824510724637681,1605.0,0.8940676470588236,0.9001779069767442,0.8960859090909091,0.8911754999999999,0.31588785046728973,0.8978193146417446,0.23941707147814018,0.0008093889113719142,0.8940952702702702,suburban,0,0,1
13297110505,1.0,4223,1342,1382,8.991094,3.15,4.35,77693.81520119999,177800.0,0.9237508879940001,0.0580156287,35.8,0.204799010513,0.925588094095,13297110505.0,Walton County,rural_fringe,0.2339569026758,0.26829268292700004,0.2526639829509,0.09164101349752,0.203324313877,149.25881099674857,469.68700360601275,0.018233483305739998,3.0,1.5237,83.0,24.326800000000002,979.0,885.6149,191.0,151.5346,0.5079,0.29309397590361447,0.8463375796178344,0.904611746680286,0.7933748691099477,1256.0,0.9055882703777336,0.9073931818181818,0.9073923444976078,0.8962588957055215,0.21815286624203822,0.9315286624203821,0.16324786324786325,0.00023679848448969926,0.9073916666666667,rural,0,1,0
13297110508,2.0,5110,1715,1824,8.485811,2.98,4.35,75667.63848400001,188300.0,0.881800391389,0.09843444227010001,40.6,0.204799010513,0.9419299743809999,13297110508.0,Walton County,suburban_large,0.20097847358089999,0.20567514677100002,0.27906066536199997,0.17632093933499998,0.19153345174643,202.1020736851198,602.1816889393365,0.01976516634051,1.0,3.4616,96.0,27.0312,1253.0,1124.497,264.0,220.0103,3.4616,0.28157499999999996,0.8519207558859975,0.8974437350359139,0.8333723484848485,1614.0,0.8991133148404994,0.9053923076923076,0.8967282296650718,0.8877545454545455,0.22304832713754646,0.9399008674101611,0.17402768622280818,0.0003913894324853229,0.8937846153846153,suburban,0,0,1
13297110100,1.0,8872,3258,3341,47.73445,2.72,4.35,76648.956415,187700.0,0.8736474301170001,0.05940036068530001,39.8,0.204799010513,0.951177730193,13297110100.0,Walton County,rural_fringe,0.1727908025247,0.267583408476,0.297452660054,0.1259017132552,0.21305057096230998,68.2525932528813,185.8615737690494,0.06695220919749001,5.0,6.4277999999999995,190.0,53.5846,2415.0,2186.4313,445.0,371.5564,1.2855599999999998,0.2820242105263158,0.8569558428805238,0.9053545755693583,0.834958202247191,3055.0,0.9052433919022155,0.9129148936170213,0.9049245076586433,0.9078148044692738,0.2078559738134206,0.9361702127659575,0.1555944055944056,0.0001127141568981064,0.8946566666666667,rural,0,1,0
13297110300,3.0,6934,2464,2887,13.43195,2.81,4.35,41981.6964286,113800.0,0.541101817133,0.427170464378,33.8,0.204799010513,0.878797778504,13297110300.0,Walton County,rural_fringe,0.21589270262479998,0.278050187482,0.20608595327319998,0.12936256129218,0.12153267512930001,183.44320817156108,516.2318203983784,0.03172771848861,4.0,2.4776000000000002,221.0,60.6891,1530.0,1383.5456,542.0,450.2879,0.6194000000000001,0.2746113122171946,0.8258599042228995,0.9042781699346405,0.8307894833948339,2297.0,0.9029965333333333,0.9027090395480226,0.9051445103857567,0.9052069565217391,0.33217239878101873,0.9020461471484545,0.26158301158301156,0.0004326507066628209,0.9047712837837838,rural,0,1,0
13297110602,0.0,5325,1724,1877,33.82306,3.09,4.35,93759.2227378,208400.0,0.8835680751170001,0.0948356807512,40.8,0.204799010513,0.975724020443,13297110602.0,Walton County,rural_fringe,0.22403755868540004,0.2193427230051,0.301220657277,0.13577464788731,0.2297567954218,50.9711421734166,157.43696756000196,0.02159624413143,2.0,4.2569,108.0,29.7814,1280.0,1160.3959,227.0,191.56609999999998,2.12845,0.2757537037037037,0.857143042671614,0.906559296875,0.8439035242290748,1617.0,0.9105463768115942,0.9165838235294118,0.897685567010309,0.8949669811320755,0.20717377860235003,0.9319727891156463,0.15063039150630392,0.0,0.9165851063829787,rural,0,1,0
13297110700,1.0,7544,2399,2925,24.83889,2.96,4.35,63903.0012505,118900.0,0.791092258749,0.198700954401,38.4,0.204799010513,0.883307810107,13297110700.0,Walton County,rural_fringe,0.148197242842,0.30686638388200005,0.243504772004,0.1467391304348,0.17094504658682003,96.5824157198651,303.7172756109472,0.0102067868505,3.0,4.8332999999999995,180.0,48.199999999999996,1657.0,1494.928,395.0,335.03869999999995,1.6110999999999998,0.2677777777777778,0.8425055928411633,0.9021894990947497,0.848199240506329,2235.0,0.9006565950920246,0.9035857142857143,0.9034279487179487,0.8996568047337278,0.25727069351230425,0.9181208053691275,0.19249512670565302,0.0001325556733828208,0.91043125,rural,0,1,0
13297110800,2.0,6946,2380,2731,49.40269,2.89,4.35,60936.1344538,121500.0,0.729340627699,0.214943852577,37.6,0.204799010513,0.906476997579,13297110800.0,Walton County,rural_fringe,0.20069104520590003,0.267923985027,0.239706305787,0.13892887993095,0.14183923402362,48.17551432928045,140.5996313156227,0.055715519723629994,2.0,1.5305,188.0,50.2967,1646.0,1501.7015999999999,400.0,337.4714,0.76525,0.26753563829787236,0.8457067084078712,0.91233390036452,0.8436785,2236.0,0.914556449165402,0.9087312101910829,0.9145563218390805,0.9088934984520125,0.2629695885509839,0.9150268336314848,0.19550342130987292,0.00028793550244745177,0.9088044025157233,rural,0,1,0
13297110601,1.0,4644,1611,1683,14.135060000000001,2.88,4.35,72982.9919305,142500.0,0.8727390180879999,0.0906546080965,43.2,0.204799010513,0.9563218390799999,13297110601.0,Walton County,rural_fringe,0.1953057708871,0.2037037037037,0.33677863910500005,0.13695090439280003,0.18404322949809998,113.97192512801502,328.54476740813266,0.036606373815710004,0.0,3.1252,102.0,25.407700000000002,1205.0,1081.4998,215.0,182.9673,,0.2490950980392157,0.8495400788436268,0.8975102074688797,0.8510106976744186,1522.0,0.8944741029641186,0.9057792207792208,0.9023607547169811,0.899617006802721,0.20827858081471748,0.9329829172141918,0.15140845070422534,0.0002153316106804479,0.8937013333333335,rural,0,1,0
13297110400,1.0,6650,2320,2677,13.01556,2.8,4.35,41942.8017241,118600.0,0.463759398496,0.496842105263,30.1,0.204799010513,0.907123834887,13297110400.0,Walton County,rural_fringe,0.1834586466166,0.23699248120310004,0.2374436090229,0.11774436090229999,0.08481462671409001,178.24818909059616,510.9269213157175,0.03939849624058,3.0,2.2119,213.0,56.320800000000006,1395.0,1252.192,552.0,464.27560000000005,0.7373,0.26441690140845076,0.8206196486361536,0.8976286738351255,0.8410789855072465,2163.0,0.8988624633431085,0.8960753012048194,0.8932354740061162,0.8978114754098361,0.3536754507628294,0.9001386962552012,0.2835130970724191,0.00015037593984962405,0.9015059936908517,rural,0,1,0
13297110503,1.0,3466,1150,1184,7.527937,3.01,4.35,73126.0,152700.0,0.950375072129,0.040969417195599996,37.0,0.204799010513,0.8868974042030001,13297110503.0,Walton County,rural_fringe,0.1950375072129,0.27409117138,0.285920369302,0.09463358338142,0.23049801674759998,152.76429651310843,460.41830583863816,0.00865551067513,0.0,1.116,77.0,19.462699999999998,816.0,732.303,183.0,155.11829999999998,,0.25276233766233763,0.8438661710037175,0.8974301470588235,0.8476409836065573,1076.0,0.8944386301369863,0.9018506172839506,0.901851111111111,0.9018509803921569,0.241635687732342,0.9284386617100372,0.1831831831831832,0.00028851702250432774,0.8908524390243902,rural,0,1,0
